Level 1,,
Pack overcurrent warning while charging,Bool,1220.1
Pack overcurrent fault while discharging,Bool,1220.2
Pack overcurrent warning while discharging,Bool,1220.3
Pack overtemperature fault,Bool,1220.4
Pack overtemperature warning,Bool,1220.5
Pack undertemperature warning,Bool,1220.6
Pack overvoltage fault,Bool,1220.7
Pack overvoltage warning,Bool,1221
Pack undervoltage fault,Bool,1221.1
Pack undervoltage warning,Bool,1221.2
Temperature difference fault,Bool,1221.3
Loss of power control fault,Bool,1221.4
Loss of power control warning,Bool,1221.5
Isolation fault,Bool,1221.6
Isolation warning,Bool,1221.7
Pack overcharge fault,Bool,1222
Pack overdischarge fault,Bool,1222.1
Inlet coolant overpressure warning,Bool,1222.2
Inlet coolant overpressure fault,Bool,1222.3
Outlet coolant overpressure warning,Bool,1222.4
Outlet coolant overpressure fault,Bool,1222.5
Tx,BMS_transmit,1224
Ambient Temperature in C,SInt,1224
State of Charge setpoint in percent,SInt,1225
Pack Voltage setpoint in V,Int,1226
Command BMS sleep mode,Bool,1228
Command BMS power up,Bool,1228.1
Command BMS power down,Bool,1228.2
Command BMS emergency,Bool,1228.3
Command BMS plug-in charge,Bool,1228.4
Command BMS stop charging,Bool,1228.5
Isolation disable,Bool,1228.6
LED mode,Bool,1228.7
Change LED mode,Bool,1229
New pack ID,USInt,1230
Change pack ID,Bool,1231
CAN3 baud rate reduction,Bool,1231.1
Change baud rate,Bool,1231.2
Maximum number of packs per stack,USInt,1232
Change max number of packs per stack,Bool,1233
Passcode,USInt,1234
BMS[3],BMS(Xerotech),1236
CAN interface,USInt,1236
Device ID,USInt,1237
Rx,BMS_receive,1238
Hardware Version,UInt,1238
Software Version,Array[0..5] of Byte,1240
Software Version[0],Byte,1240
Software Version[1],Byte,1241
Software Version[2],Byte,1242
Software Version[3],Byte,1243
Software Version[4],Byte,1244
Software Version[5],Byte,1245
CAN ID of the device,USInt,1246
Maximum number of BMS per stack,USInt,1247
Number of active BMS per stack,USInt,1248
BMS System State,USInt,1249
System Fault,USInt,1250
CAN1 Status,USInt,1251
CAN3 Status,USInt,1252
Contactor State (neg bus bar),USInt,1253
Contactor State (pos bus bar),USInt,1254
Contactor State (pre-charge contactor),USInt,1255
Battery Health in percent,USInt,1256
State of Charge,Real,1258
DC Bus Voltage in V,Real,1262
Total Pack Current in A,Real,1266
Pack Voltage in V,Real,1270
Average Cell Temperature in C,Real,1274
Highest Cell Temperature in C,Real,1278
Lowest Cell Temperature in C,Real,1282
Inlet Coolant Pressure in PSI,Real,1286
Outlet Coolant Pressure in PSI,Real,1290
Remaining Energy in kWh,Real,1294
Maximum Charge Current (Motoring),Real,1298
Maximum Discharge Current (Motoring),Real,1302
Maximum Charge Power (Plug-in Charging),Real,1306
Maximum Charge Current (Plug-in Charging),Real,1310
Maximum Charge Power (Motoring),Real,1314
Maximum Discharge Power (Motoring),Real,1318
Battery in Charge State accumulator in minutes,UInt,1322
Expected time to empty in minutes,UInt,1324
Full Charge cycle counter,UInt,1326
Battery in Operational State accumulator in minutes,UInt,1328
Expected time to fully charged in minutes,UInt,1330
Request for heating,Bool,1332
Request for cooling,Bool,1332.1
Charging complete,Bool,1332.2
ISO active,Bool,1332.3
LED active,Bool,1332.4
CAN3 baud rate reduction,Bool,1332.5
Heartbeat,Bool,1332.6
Cell overvoltage fault,Bool,1332.7
Cell overvoltage warning,Bool,1333
Cell undervoltage fault,Bool,1333.1
Cell undervoltage warning,Bool,1333.2
End-of-life fault,Bool,1333.3
End-of-life warning,Bool,1333.4
HVIL fault,Bool,1333.5
BMS 24V supply overvoltage fault,Bool,1333.6
BMS 24V supply undervoltage fault,Bool,1333.7
Pack overcurrent fault while charging,Bool,1334
Pack overcurrent warning while charging,Bool,1334.1
Pack overcurrent fault while discharging,Bool,1334.2
Pack overcurrent warning while discharging,Bool,1334.3
Pack overtemperature fault,Bool,1334.4
Pack overtemperature warning,Bool,1334.5
Pack undertemperature warning,Bool,1334.6
Pack overvoltage fault,Bool,1334.7
Pack overvoltage warning,Bool,1335
Pack undervoltage fault,Bool,1335.1
Pack undervoltage warning,Bool,1335.2
Temperature difference fault,Bool,1335.3
Loss of power control fault,Bool,1335.4
Loss of power control warning,Bool,1335.5
Isolation fault,Bool,1335.6
Isolation warning,Bool,1335.7
Pack overcharge fault,Bool,1336
Pack overdischarge fault,Bool,1336.1
Inlet coolant overpressure warning,Bool,1336.2
Inlet coolant overpressure fault,Bool,1336.3
Outlet coolant overpressure warning,Bool,1336.4
Outlet coolant overpressure fault,Bool,1336.5
Tx,BMS_transmit,1338
Ambient Temperature in C,SInt,1338
State of Charge setpoint in percent,SInt,1339
Pack Voltage setpoint in V,Int,1340
Command BMS sleep mode,Bool,1342
Command BMS power up,Bool,1342.1
Command BMS power down,Bool,1342.2
Command BMS emergency,Bool,1342.3
Command BMS plug-in charge,Bool,1342.4
Command BMS stop charging,Bool,1342.5
Isolation disable,Bool,1342.6
LED mode,Bool,1342.7
Change LED mode,Bool,1343
New pack ID,USInt,1344
Change pack ID,Bool,1345
CAN3 baud rate reduction,Bool,1345.1
Change baud rate,Bool,1345.2
Maximum number of packs per stack,USInt,1346
Change max number of packs per stack,Bool,1347
Passcode,USInt,1348
BMS[4],BMS(Xerotech),1350
CAN interface,USInt,1350
Device ID,USInt,1351
Rx,BMS_receive,1352
Hardware Version,UInt,1352
Software Version,Array[0..5] of Byte,1354
Software Version[0],Byte,1354
Software Version[1],Byte,1355
Software Version[2],Byte,1356
Software Version[3],Byte,1357
Software Version[4],Byte,1358
Software Version[5],Byte,1359
CAN ID of the device,USInt,1360
Maximum number of BMS per stack,USInt,1361
Number of active BMS per stack,USInt,1362
BMS System State,USInt,1363
System Fault,USInt,1364
CAN1 Status,USInt,1365
CAN3 Status,USInt,1366
Contactor State (neg bus bar),USInt,1367
Contactor State (pos bus bar),USInt,1368
Contactor State (pre-charge contactor),USInt,1369
Battery Health in percent,USInt,1370
State of Charge,Real,1372
DC Bus Voltage in V,Real,1376
Total Pack Current in A,Real,1380
Pack Voltage in V,Real,1384
Average Cell Temperature in C,Real,1388
Highest Cell Temperature in C,Real,1392
Lowest Cell Temperature in C,Real,1396
Inlet Coolant Pressure in PSI,Real,1400
Outlet Coolant Pressure in PSI,Real,1404
Remaining Energy in kWh,Real,1408
Maximum Charge Current (Motoring),Real,1412
Maximum Discharge Current (Motoring),Real,1416
Maximum Charge Power (Plug-in Charging),Real,1420
Maximum Charge Current (Plug-in Charging),Real,1424
Maximum Charge Power (Motoring),Real,1428
Maximum Discharge Power (Motoring),Real,1432
Battery in Charge State accumulator in minutes,UInt,1436
Expected time to empty in minutes,UInt,1438
Full Charge cycle counter,UInt,1440
Battery in Operational State accumulator in minutes,UInt,1442
Expected time to fully charged in minutes,UInt,1444
Request for heating,Bool,1446
Request for cooling,Bool,1446.1
Charging complete,Bool,1446.2
ISO active,Bool,1446.3
LED active,Bool,1446.4
CAN3 baud rate reduction,Bool,1446.5
Heartbeat,Bool,1446.6
Cell overvoltage fault,Bool,1446.7
Cell overvoltage warning,Bool,1447
Cell undervoltage fault,Bool,1447.1
Cell undervoltage warning,Bool,1447.2
End-of-life fault,Bool,1447.3
End-of-life warning,Bool,1447.4
HVIL fault,Bool,1447.5
BMS 24V supply overvoltage fault,Bool,1447.6
BMS 24V supply undervoltage fault,Bool,1447.7
Pack overcurrent fault while charging,Bool,1448
Pack overcurrent warning while charging,Bool,1448.1
Pack overcurrent fault while discharging,Bool,1448.2
Pack overcurrent warning while discharging,Bool,1448.3
Pack overtemperature fault,Bool,1448.4
Pack overtemperature warning,Bool,1448.5
Pack undertemperature warning,Bool,1448.6
Pack overvoltage fault,Bool,1448.7
Pack overvoltage warning,Bool,1449
Pack undervoltage fault,Bool,1449.1
Pack undervoltage warning,Bool,1449.2
Temperature difference fault,Bool,1449.3
Loss of power control fault,Bool,1449.4
Loss of power control warning,Bool,1449.5
Isolation fault,Bool,1449.6
Isolation warning,Bool,1449.7
Pack overcharge fault,Bool,1450
Pack overdischarge fault,Bool,1450.1
Inlet coolant overpressure warning,Bool,1450.2
Inlet coolant overpressure fault,Bool,1450.3
Outlet coolant overpressure warning,Bool,1450.4
Outlet coolant overpressure fault,Bool,1450.5
Tx,BMS_transmit,1452
Ambient Temperature in C,SInt,1452
State of Charge setpoint in percent,SInt,1453
Pack Voltage setpoint in V,Int,1454
Command BMS sleep mode,Bool,1456
Command BMS power up,Bool,1456.1
Command BMS power down,Bool,1456.2
Command BMS emergency,Bool,1456.3
Command BMS plug-in charge,Bool,1456.4
Command BMS stop charging,Bool,1456.5
Isolation disable,Bool,1456.6
LED mode,Bool,1456.7
Change LED mode,Bool,1457
New pack ID,USInt,1458
Change pack ID,Bool,1459
CAN3 baud rate reduction,Bool,1459.1
Change baud rate,Bool,1459.2
Maximum number of packs per stack,USInt,1460
Change max number of packs per stack,Bool,1461
Passcode,USInt,1462
BTMS,BTMS(Grayson),1464
Device ID,USInt,1464
Rx,BTMS_receive,1466
Operating Mode,USInt,1466
Pump Speed,USInt,1467
Fan Speed,USInt,1468
Inlet Temperature,Int,1470
Outlet Temperature,Int,1472
Target Temperature,Int,1474
Compressor Timer,USInt,1476
Protect Lock State,USInt,1477
Protect Timer,USInt,1478
Lock Timer,USInt,1479
Software Version,USInt,1480
Compressor HTCO State,USInt,1481
LPCO State,USInt,1482
HPCO State,USInt,1483
CPS State,USInt,1484
Fan1 HTCO State,USInt,1485
Heater HTCO State,USInt,1486
Level Sensor Switch State,USInt,1487
Fan1 MCB State,USInt,1488
Heater MCB State,USInt,1489
Compressor MCB State,USInt,1490
Pump MCB State,USInt,1491
Fan2 MCB State,USInt,1492
Fan2 HTCO State,USInt,1493
Pump Pressure Flow Switch,USInt,1494
Pump State,USInt,1495
Fan State,USInt,1496
Heater State,USInt,1497
Compressor State,USInt,1498
Inlet Temp Sensor State,USInt,1499
Outlet Temp Sensor State,USInt,1500
Temp Plausibility Error,USInt,1501
F1 Refrigerant circuit over-pressure,Bool,1502
F2 Refrigerant circuit under-pressure,Bool,1502.1
F3 Compressor over-temperature,Bool,1502.2
F4 Heater over-temperature,Bool,1502.3
F5 Fan 1 over-temperature,Bool,1502.4
F6 Inlet temperature sensor open circuit,Bool,1502.5
F7 Inlet temperature sensor short circuit,Bool,1502.6
F8 Outlet temperature sensor open circuit,Bool,1502.7
F9 Outlet temperature sensor short circuit,Bool,1503
F10 Temperatures disagree (not plausible),Bool,1503.1
F11 Cooling prohibited due to low temperature,Bool,1503.2
F12 Heating prohibited due to high temperature,Bool,1503.3
F13 Pump incorrect speed,Bool,1503.4
F14 Pump communications fault,Bool,1503.5
F15 Pump fault (CAN),Bool,1503.6
F16 Compressor circuit breaker,Bool,1503.7
F17 Heater circuit breaker,Bool,1504
F18 Fan 1 circuit breaker,Bool,1504.1
F19 Not implemented,Bool,1504.2
F20 Coolant level fault (Level sensor switch),Bool,1504.3
F21 Fan 2 Over-temperature,Bool,1504.4
F22 Fan 2 circuit breaker,Bool,1504.5
F23 Not implemented,Bool,1504.6
F24 Pump circuit breaker,Bool,1504.7
F25 Flow rate fault (Pump Pressure_Flow Switch Fault),Bool,1505
F26 Not implemented,Bool,1505.1
Tx,BTMS_transmit,1506
ModeRequest,USInt,1506
SetpointRequestDegC,Int,1508
PumpSpeedRequestPercent,Int,1510
Battery Stacks[4],Battery Stack,1512
BMS,"Array[1..4] of ""BMS(Xerotech)""",1512
BMS[1],BMS(Xerotech),1512
CAN interface,USInt,1512
Device ID,USInt,1513
Rx,BMS_receive,1514
Hardware Version,UInt,1514
Software Version,Array[0..5] of Byte,1516
Software Version[0],Byte,1516
Software Version[1],Byte,1517
Software Version[2],Byte,1518
Software Version[3],Byte,1519
Software Version[4],Byte,1520
Software Version[5],Byte,1521
CAN ID of the device,USInt,1522
Maximum number of BMS per stack,USInt,1523
Number of active BMS per stack,USInt,1524
BMS System State,USInt,1525
System Fault,USInt,1526
CAN1 Status,USInt,1527
CAN3 Status,USInt,1528
Contactor State (neg bus bar),USInt,1529
Contactor State (pos bus bar),USInt,1530
Contactor State (pre-charge contactor),USInt,1531
Battery Health in percent,USInt,1532
State of Charge,Real,1534
DC Bus Voltage in V,Real,1538
Total Pack Current in A,Real,1542
Pack Voltage in V,Real,1546
Average Cell Temperature in C,Real,1550
Highest Cell Temperature in C,Real,1554
Lowest Cell Temperature in C,Real,1558
Inlet Coolant Pressure in PSI,Real,1562
Outlet Coolant Pressure in PSI,Real,1566
Remaining Energy in kWh,Real,1570
Maximum Charge Current (Motoring),Real,1574
Maximum Discharge Current (Motoring),Real,1578
Maximum Charge Power (Plug-in Charging),Real,1582
Maximum Charge Current (Plug-in Charging),Real,1586
Maximum Charge Power (Motoring),Real,1590
Maximum Discharge Power (Motoring),Real,1594
Battery in Charge State accumulator in minutes,UInt,1598
Expected time to empty in minutes,UInt,1600
Full Charge cycle counter,UInt,1602
Battery in Operational State accumulator in minutes,UInt,1604
Expected time to fully charged in minutes,UInt,1606
Request for heating,Bool,1608
Request for cooling,Bool,1608.1
Charging complete,Bool,1608.2
ISO active,Bool,1608.3
LED active,Bool,1608.4
CAN3 baud rate reduction,Bool,1608.5
Heartbeat,Bool,1608.6
Cell overvoltage fault,Bool,1608.7
Cell overvoltage warning,Bool,1609
Cell undervoltage fault,Bool,1609.1
Cell undervoltage warning,Bool,1609.2
End-of-life fault,Bool,1609.3
End-of-life warning,Bool,1609.4
HVIL fault,Bool,1609.5
BMS 24V supply overvoltage fault,Bool,1609.6
BMS 24V supply undervoltage fault,Bool,1609.7
Pack overcurrent fault while charging,Bool,1610
Pack overcurrent warning while charging,Bool,1610.1
Pack overcurrent fault while discharging,Bool,1610.2
Pack overcurrent warning while discharging,Bool,1610.3
Pack overtemperature fault,Bool,1610.4
Pack overtemperature warning,Bool,1610.5
Pack undertemperature warning,Bool,1610.6
Pack overvoltage fault,Bool,1610.7
Pack overvoltage warning,Bool,1611
Pack undervoltage fault,Bool,1611.1
Pack undervoltage warning,Bool,1611.2
Temperature difference fault,Bool,1611.3
Loss of power control fault,Bool,1611.4
Loss of power control warning,Bool,1611.5
Isolation fault,Bool,1611.6
Isolation warning,Bool,1611.7
Pack overcharge fault,Bool,1612
Pack overdischarge fault,Bool,1612.1
Inlet coolant overpressure warning,Bool,1612.2
Inlet coolant overpressure fault,Bool,1612.3
Outlet coolant overpressure warning,Bool,1612.4
Outlet coolant overpressure fault,Bool,1612.5
Tx,BMS_transmit,1614
Ambient Temperature in C,SInt,1614
State of Charge setpoint in percent,SInt,1615
Pack Voltage setpoint in V,Int,1616
Command BMS sleep mode,Bool,1618
Command BMS power up,Bool,1618.1
Command BMS power down,Bool,1618.2
Command BMS emergency,Bool,1618.3
Command BMS plug-in charge,Bool,1618.4
Command BMS stop charging,Bool,1618.5
Isolation disable,Bool,1618.6
LED mode,Bool,1618.7
Change LED mode,Bool,1619
New pack ID,USInt,1620
Change pack ID,Bool,1621
CAN3 baud rate reduction,Bool,1621.1
Change baud rate,Bool,1621.2
Maximum number of packs per stack,USInt,1622
Change max number of packs per stack,Bool,1623
Passcode,USInt,1624
BMS[2],BMS(Xerotech),1626
CAN interface,USInt,1626
Device ID,USInt,1627
Rx,BMS_receive,1628
Hardware Version,UInt,1628
Software Version,Array[0..5] of Byte,1630
Software Version[0],Byte,1630
Software Version[1],Byte,1631
Software Version[2],Byte,1632
Software Version[3],Byte,1633
Software Version[4],Byte,1634
Software Version[5],Byte,1635
CAN ID of the device,USInt,1636
Maximum number of BMS per stack,USInt,1637
Number of active BMS per stack,USInt,1638
BMS System State,USInt,1639
System Fault,USInt,1640
CAN1 Status,USInt,1641
CAN3 Status,USInt,1642
Contactor State (neg bus bar),USInt,1643
Contactor State (pos bus bar),USInt,1644
Contactor State (pre-charge contactor),USInt,1645
Battery Health in percent,USInt,1646
State of Charge,Real,1648
DC Bus Voltage in V,Real,1652
Total Pack Current in A,Real,1656
Pack Voltage in V,Real,1660
Average Cell Temperature in C,Real,1664
Highest Cell Temperature in C,Real,1668
Lowest Cell Temperature in C,Real,1672
Inlet Coolant Pressure in PSI,Real,1676
Outlet Coolant Pressure in PSI,Real,1680
Remaining Energy in kWh,Real,1684
Maximum Charge Current (Motoring),Real,1688
Maximum Discharge Current (Motoring),Real,1692
Maximum Charge Power (Plug-in Charging),Real,1696
Maximum Charge Current (Plug-in Charging),Real,1700
Maximum Charge Power (Motoring),Real,1704
Maximum Discharge Power (Motoring),Real,1708
Battery in Charge State accumulator in minutes,UInt,1712
Expected time to empty in minutes,UInt,1714
Full Charge cycle counter,UInt,1716
Battery in Operational State accumulator in minutes,UInt,1718
Expected time to fully charged in minutes,UInt,1720
Request for heating,Bool,1722
Request for cooling,Bool,1722.1
Charging complete,Bool,1722.2
ISO active,Bool,1722.3
LED active,Bool,1722.4
CAN3 baud rate reduction,Bool,1722.5
Heartbeat,Bool,1722.6
Cell overvoltage fault,Bool,1722.7
Cell overvoltage warning,Bool,1723
Cell undervoltage fault,Bool,1723.1
Cell undervoltage warning,Bool,1723.2
End-of-life fault,Bool,1723.3
End-of-life warning,Bool,1723.4
HVIL fault,Bool,1723.5
BMS 24V supply overvoltage fault,Bool,1723.6
BMS 24V supply undervoltage fault,Bool,1723.7
Pack overcurrent fault while charging,Bool,1724
Pack overcurrent warning while charging,Bool,1724.1
Pack overcurrent fault while discharging,Bool,1724.2
Pack overcurrent warning while discharging,Bool,1724.3
Pack overtemperature fault,Bool,1724.4
Pack overtemperature warning,Bool,1724.5
Pack undertemperature warning,Bool,1724.6
Pack overvoltage fault,Bool,1724.7
Pack overvoltage warning,Bool,1725
Pack undervoltage fault,Bool,1725.1
Pack undervoltage warning,Bool,1725.2
Temperature difference fault,Bool,1725.3
Loss of power control fault,Bool,1725.4
Loss of power control warning,Bool,1725.5
Isolation fault,Bool,1725.6
Isolation warning,Bool,1725.7
Pack overcharge fault,Bool,1726
Pack overdischarge fault,Bool,1726.1
Inlet coolant overpressure warning,Bool,1726.2
Inlet coolant overpressure fault,Bool,1726.3
Outlet coolant overpressure warning,Bool,1726.4
Outlet coolant overpressure fault,Bool,1726.5
Tx,BMS_transmit,1728
Ambient Temperature in C,SInt,1728
State of Charge setpoint in percent,SInt,1729
Pack Voltage setpoint in V,Int,1730
Command BMS sleep mode,Bool,1732
Command BMS power up,Bool,1732.1
Command BMS power down,Bool,1732.2
Command BMS emergency,Bool,1732.3
Command BMS plug-in charge,Bool,1732.4
Command BMS stop charging,Bool,1732.5
Isolation disable,Bool,1732.6
LED mode,Bool,1732.7
Change LED mode,Bool,1733
New pack ID,USInt,1734
Change pack ID,Bool,1735
CAN3 baud rate reduction,Bool,1735.1
Change baud rate,Bool,1735.2
Maximum number of packs per stack,USInt,1736
Change max number of packs per stack,Bool,1737
Passcode,USInt,1738
BMS[3],BMS(Xerotech),1740
CAN interface,USInt,1740
Device ID,USInt,1741
Rx,BMS_receive,1742
Hardware Version,UInt,1742
Software Version,Array[0..5] of Byte,1744
Software Version[0],Byte,1744
Software Version[1],Byte,1745
Software Version[2],Byte,1746
Software Version[3],Byte,1747
Software Version[4],Byte,1748
Software Version[5],Byte,1749
CAN ID of the device,USInt,1750
Maximum number of BMS per stack,USInt,1751
Number of active BMS per stack,USInt,1752
BMS System State,USInt,1753
System Fault,USInt,1754
CAN1 Status,USInt,1755
CAN3 Status,USInt,1756
Contactor State (neg bus bar),USInt,1757
Contactor State (pos bus bar),USInt,1758
Contactor State (pre-charge contactor),USInt,1759
Battery Health in percent,USInt,1760
State of Charge,Real,1762
DC Bus Voltage in V,Real,1766
Total Pack Current in A,Real,1770
Pack Voltage in V,Real,1774
Average Cell Temperature in C,Real,1778
Highest Cell Temperature in C,Real,1782
Lowest Cell Temperature in C,Real,1786
Inlet Coolant Pressure in PSI,Real,1790
Outlet Coolant Pressure in PSI,Real,1794
Remaining Energy in kWh,Real,1798
Maximum Charge Current (Motoring),Real,1802
Maximum Discharge Current (Motoring),Real,1806
Maximum Charge Power (Plug-in Charging),Real,1810
Maximum Charge Current (Plug-in Charging),Real,1814
Maximum Charge Power (Motoring),Real,1818
Maximum Discharge Power (Motoring),Real,1822
Battery in Charge State accumulator in minutes,UInt,1826
Expected time to empty in minutes,UInt,1828
Full Charge cycle counter,UInt,1830
Battery in Operational State accumulator in minutes,UInt,1832
Expected time to fully charged in minutes,UInt,1834
Request for heating,Bool,1836
Request for cooling,Bool,1836.1
Charging complete,Bool,1836.2
ISO active,Bool,1836.3
LED active,Bool,1836.4
CAN3 baud rate reduction,Bool,1836.5
Heartbeat,Bool,1836.6
Cell overvoltage fault,Bool,1836.7
Cell overvoltage warning,Bool,1837
Cell undervoltage fault,Bool,1837.1
Cell undervoltage warning,Bool,1837.2
End-of-life fault,Bool,1837.3
End-of-life warning,Bool,1837.4
HVIL fault,Bool,1837.5
BMS 24V supply overvoltage fault,Bool,1837.6
BMS 24V supply undervoltage fault,Bool,1837.7
Pack overcurrent fault while charging,Bool,1838
Pack overcurrent warning while charging,Bool,1838.1
Pack overcurrent fault while discharging,Bool,1838.2
Pack overcurrent warning while discharging,Bool,1838.3
Pack overtemperature fault,Bool,1838.4
Pack overtemperature warning,Bool,1838.5
Pack undertemperature warning,Bool,1838.6
Pack overvoltage fault,Bool,1838.7
Pack overvoltage warning,Bool,1839
Pack undervoltage fault,Bool,1839.1
Pack undervoltage warning,Bool,1839.2
Temperature difference fault,Bool,1839.3
Loss of power control fault,Bool,1839.4
Loss of power control warning,Bool,1839.5
Isolation fault,Bool,1839.6
Isolation warning,Bool,1839.7
Pack overcharge fault,Bool,1840
Pack overdischarge fault,Bool,1840.1
Inlet coolant overpressure warning,Bool,1840.2
Inlet coolant overpressure fault,Bool,1840.3
Outlet coolant overpressure warning,Bool,1840.4
Outlet coolant overpressure fault,Bool,1840.5
Tx,BMS_transmit,1842
Ambient Temperature in C,SInt,1842
State of Charge setpoint in percent,SInt,1843
Pack Voltage setpoint in V,Int,1844
Command BMS sleep mode,Bool,1846
Command BMS power up,Bool,1846.1
Command BMS power down,Bool,1846.2
Command BMS emergency,Bool,1846.3
Command BMS plug-in charge,Bool,1846.4
Command BMS stop charging,Bool,1846.5
Isolation disable,Bool,1846.6
LED mode,Bool,1846.7
Change LED mode,Bool,1847
New pack ID,USInt,1848
Change pack ID,Bool,1849
CAN3 baud rate reduction,Bool,1849.1
Change baud rate,Bool,1849.2
Maximum number of packs per stack,USInt,1850
Change max number of packs per stack,Bool,1851
Passcode,USInt,1852
BMS[4],BMS(Xerotech),1854
CAN interface,USInt,1854
Device ID,USInt,1855
Rx,BMS_receive,1856
Hardware Version,UInt,1856
Software Version,Array[0..5] of Byte,1858
Software Version[0],Byte,1858
Software Version[1],Byte,1859
Software Version[2],Byte,1860
Software Version[3],Byte,1861
Software Version[4],Byte,1862
Software Version[5],Byte,1863
CAN ID of the device,USInt,1864
Maximum number of BMS per stack,USInt,1865
Number of active BMS per stack,USInt,1866
BMS System State,USInt,1867
System Fault,USInt,1868
CAN1 Status,USInt,1869
CAN3 Status,USInt,1870
Contactor State (neg bus bar),USInt,1871
Contactor State (pos bus bar),USInt,1872
Contactor State (pre-charge contactor),USInt,1873
Battery Health in percent,USInt,1874
State of Charge,Real,1876
DC Bus Voltage in V,Real,1880
Total Pack Current in A,Real,1884
Pack Voltage in V,Real,1888
Average Cell Temperature in C,Real,1892
Highest Cell Temperature in C,Real,1896
Lowest Cell Temperature in C,Real,1900
Inlet Coolant Pressure in PSI,Real,1904
Outlet Coolant Pressure in PSI,Real,1908
Remaining Energy in kWh,Real,1912
Maximum Charge Current (Motoring),Real,1916
Maximum Discharge Current (Motoring),Real,1920
Maximum Charge Power (Plug-in Charging),Real,1924
Maximum Charge Current (Plug-in Charging),Real,1928
Maximum Charge Power (Motoring),Real,1932
Maximum Discharge Power (Motoring),Real,1936
Battery in Charge State accumulator in minutes,UInt,1940
Expected time to empty in minutes,UInt,1942
Full Charge cycle counter,UInt,1944
Battery in Operational State accumulator in minutes,UInt,1946
Expected time to fully charged in minutes,UInt,1948
Request for heating,Bool,1950
Request for cooling,Bool,1950.1
Charging complete,Bool,1950.2
ISO active,Bool,1950.3
LED active,Bool,1950.4
CAN3 baud rate reduction,Bool,1950.5
Heartbeat,Bool,1950.6
Cell overvoltage fault,Bool,1950.7
Cell overvoltage warning,Bool,1951
Cell undervoltage fault,Bool,1951.1
Cell undervoltage warning,Bool,1951.2
End-of-life fault,Bool,1951.3
End-of-life warning,Bool,1951.4
HVIL fault,Bool,1951.5
BMS 24V supply overvoltage fault,Bool,1951.6
BMS 24V supply undervoltage fault,Bool,1951.7
Pack overcurrent fault while charging,Bool,1952
Pack overcurrent warning while charging,Bool,1952.1
Pack overcurrent fault while discharging,Bool,1952.2
Pack overcurrent warning while discharging,Bool,1952.3
Pack overtemperature fault,Bool,1952.4
Pack overtemperature warning,Bool,1952.5
Pack undertemperature warning,Bool,1952.6
Pack overvoltage fault,Bool,1952.7
Pack overvoltage warning,Bool,1953
Pack undervoltage fault,Bool,1953.1
Pack undervoltage warning,Bool,1953.2
Temperature difference fault,Bool,1953.3
Loss of power control fault,Bool,1953.4
Loss of power control warning,Bool,1953.5
Isolation fault,Bool,1953.6
Isolation warning,Bool,1953.7
Pack overcharge fault,Bool,1954
Pack overdischarge fault,Bool,1954.1
Inlet coolant overpressure warning,Bool,1954.2
Inlet coolant overpressure fault,Bool,1954.3
Outlet coolant overpressure warning,Bool,1954.4
Outlet coolant overpressure fault,Bool,1954.5
Tx,BMS_transmit,1956
Ambient Temperature in C,SInt,1956
State of Charge setpoint in percent,SInt,1957
Pack Voltage setpoint in V,Int,1958
Command BMS sleep mode,Bool,1960
Command BMS power up,Bool,1960.1
Command BMS power down,Bool,1960.2
Command BMS emergency,Bool,1960.3
Command BMS plug-in charge,Bool,1960.4
Command BMS stop charging,Bool,1960.5
Isolation disable,Bool,1960.6
LED mode,Bool,1960.7
Change LED mode,Bool,1961
New pack ID,USInt,1962
Change pack ID,Bool,1963
CAN3 baud rate reduction,Bool,1963.1
Change baud rate,Bool,1963.2
Maximum number of packs per stack,USInt,1964
Change max number of packs per stack,Bool,1965
Passcode,USInt,1966
BTMS,BTMS(Grayson),1968
Device ID,USInt,1968
Rx,BTMS_receive,1970
Operating Mode,USInt,1970
Pump Speed,USInt,1971
Fan Speed,USInt,1972
Inlet Temperature,Int,1974
Outlet Temperature,Int,1976
Target Temperature,Int,1978
Compressor Timer,USInt,1980
Protect Lock State,USInt,1981
Protect Timer,USInt,1982
Lock Timer,USInt,1983
Software Version,USInt,1984
Compressor HTCO State,USInt,1985
LPCO State,USInt,1986
HPCO State,USInt,1987
CPS State,USInt,1988
Fan1 HTCO State,USInt,1989
Heater HTCO State,USInt,1990
Level Sensor Switch State,USInt,1991
Fan1 MCB State,USInt,1992
Heater MCB State,USInt,1993
Compressor MCB State,USInt,1994
Pump MCB State,USInt,1995
Fan2 MCB State,USInt,1996
Fan2 HTCO State,USInt,1997
Pump Pressure Flow Switch,USInt,1998
Pump State,USInt,1999
Fan State,USInt,2000
Heater State,USInt,2001
Compressor State,USInt,2002
Inlet Temp Sensor State,USInt,2003
Outlet Temp Sensor State,USInt,2004
Temp Plausibility Error,USInt,2005
F1 Refrigerant circuit over-pressure,Bool,2006
F2 Refrigerant circuit under-pressure,Bool,2006.1
F3 Compressor over-temperature,Bool,2006.2
F4 Heater over-temperature,Bool,2006.3
F5 Fan 1 over-temperature,Bool,2006.4
F6 Inlet temperature sensor open circuit,Bool,2006.5
F7 Inlet temperature sensor short circuit,Bool,2006.6
F8 Outlet temperature sensor open circuit,Bool,2006.7
F9 Outlet temperature sensor short circuit,Bool,2007
F10 Temperatures disagree (not plausible),Bool,2007.1
